pBug,epsilon,failed,passed,runtime
0.0625,0.05,1,25,6.57
0.0625,0.05,1,25,5.43
0.0625,0.05,1,25,6.66
0.0625,0.05,1,25,7.13
0.0625,0.05,1,25,7.00
0.0625,0.05,0,26,6.49
0.0625,0.05,1,25,6.24
0.0625,0.05,1,25,7.83
0.0625,0.05,1,25,7.26
0.0625,0.05,1,25,7.44
0.0625,0.05,1,25,6.54
0.0625,0.05,1,25,6.59
0.0625,0.05,1,25,6.51
0.0625,0.05,1,25,6.78
0.0625,0.05,1,25,6.91
0.0625,0.05,1,25,5.20
0.0625,0.05,1,25,7.39
0.0625,0.05,1,25,5.20
0.0625,0.05,1,25,7.13
0.0625,0.05,1,25,7.30
0.0625,0.05,0,26,6.15
0.0625,0.05,1,25,6.35
0.0625,0.05,0,26,6.51
0.0625,0.05,1,25,7.05
0.0625,0.05,1,25,5.46
0.0625,0.05,1,25,7.13
0.0625,0.05,1,25,7.42
0.0625,0.05,1,25,7.26
0.0625,0.05,1,25,6.14
0.0625,0.05,1,25,7.59
0.0625,0.05,1,25,7.38
0.0625,0.05,1,25,7.49
0.0625,0.05,1,25,6.29
0.0625,0.05,1,25,6.09
0.0625,0.05,1,25,6.60
0.0625,0.05,1,25,7.98
0.0625,0.05,1,25,7.70
0.0625,0.05,1,25,7.05
0.0625,0.05,1,25,5.31
0.0625,0.05,1,25,7.66
0.0625,0.05,1,25,6.63
0.0625,0.05,1,25,6.74
0.0625,0.05,0,26,5.04
0.0625,0.05,1,25,6.16
0.0625,0.05,1,25,6.90
0.0625,0.05,0,26,6.24
0.0625,0.05,1,25,6.88
0.0625,0.05,1,25,6.21
0.0625,0.05,1,25,5.75
0.0625,0.05,1,25,7.23
0.0625,0.05,1,25,6.40
0.0625,0.05,1,25,6.01
0.0625,0.05,1,25,6.08
0.0625,0.05,1,25,6.86
0.0625,0.05,1,25,4.79
0.0625,0.05,1,25,6.06
0.0625,0.05,1,25,6.57
0.0625,0.05,1,25,6.10
0.0625,0.05,1,25,5.22
0.0625,0.05,1,25,5.72
0.0625,0.05,1,25,5.15
0.0625,0.05,1,25,4.30
0.0625,0.05,0,26,6.23
0.0625,0.05,1,25,6.70
0.0625,0.05,1,25,7.01
0.0625,0.05,1,25,6.71
0.0625,0.05,1,25,6.31
0.0625,0.05,1,25,7.01
0.0625,0.05,1,25,5.86
0.0625,0.05,1,25,4.71
0.0625,0.05,1,25,5.96
0.0625,0.05,1,25,6.34
0.0625,0.05,1,25,5.48
0.0625,0.05,1,25,5.57
0.0625,0.05,1,25,6.74
0.0625,0.05,1,25,6.64
0.0625,0.05,1,25,4.51
0.0625,0.05,1,25,6.70
0.0625,0.05,1,25,6.64
0.0625,0.05,1,25,6.91
0.0625,0.05,1,25,5.93
0.0625,0.05,1,25,5.50
0.0625,0.05,1,25,6.74
0.0625,0.05,1,25,5.36
0.0625,0.05,1,25,5.57
0.0625,0.05,1,25,6.63
0.0625,0.05,1,25,6.05
0.0625,0.05,1,25,5.70
0.0625,0.05,1,25,5.87
0.0625,0.05,1,25,6.15
0.0625,0.05,1,25,6.67
0.0625,0.05,1,25,4.57
0.0625,0.05,1,25,5.57
0.0625,0.05,0,26,7.00
0.0625,0.05,1,25,7.09
0.0625,0.05,1,25,6.79
0.0625,0.05,1,25,6.07
0.0625,0.05,1,25,6.65
0.0625,0.05,1,25,4.84
0.0625,0.05,1,25,6.77
0.0625,0.05,1,25,5.27
0.0625,0.05,1,25,6.02
0.0625,0.05,1,25,6.85
0.0625,0.05,1,25,5.81
0.0625,0.05,1,25,4.40
0.0625,0.05,1,25,6.01
0.0625,0.05,1,25,5.32
0.0625,0.05,1,25,6.04
0.0625,0.05,1,25,6.52
0.0625,0.05,1,25,4.47
0.0625,0.05,1,25,6.85
0.0625,0.05,1,25,6.00
0.0625,0.05,1,25,6.39
0.0625,0.05,1,25,6.35
0.0625,0.05,1,25,5.75
0.0625,0.05,1,25,5.78
0.0625,0.05,1,25,6.16
0.0625,0.05,1,25,6.60
0.0625,0.05,1,25,5.56
0.0625,0.05,0,26,6.34
0.0625,0.05,1,25,7.01
0.0625,0.05,1,25,6.21
0.0625,0.05,1,25,6.22
0.0625,0.05,1,25,6.13
0.0625,0.05,1,25,5.60
0.0625,0.05,1,25,6.32
0.0625,0.05,1,25,6.27
0.0625,0.05,1,25,6.42
0.0625,0.05,1,25,6.92
0.0625,0.05,1,25,6.73
0.0625,0.05,1,25,7.18
0.0625,0.05,1,25,6.59
0.0625,0.05,1,25,6.60
0.0625,0.05,1,25,6.36
0.0625,0.05,1,25,6.27
0.0625,0.05,1,25,5.26
0.0625,0.05,1,25,6.56
0.0625,0.05,0,26,4.95
0.0625,0.05,1,25,6.07
0.0625,0.05,1,25,6.89
0.0625,0.05,1,25,5.85
0.0625,0.05,1,25,5.30
0.0625,0.05,1,25,6.66
0.0625,0.05,1,25,6.45
0.0625,0.05,1,25,5.92
0.0625,0.05,1,25,6.42
0.0625,0.05,1,25,4.87
0.0625,0.05,1,25,6.37
0.0625,0.05,1,25,7.12
0.0625,0.05,1,25,6.99
0.0625,0.05,1,25,6.41
0.0625,0.05,1,25,5.68
0.0625,0.05,1,25,5.97
0.0625,0.05,1,25,6.96
0.0625,0.05,1,25,6.82
0.0625,0.05,1,25,6.52
0.0625,0.05,1,25,6.06
0.0625,0.05,1,25,4.73
0.0625,0.05,1,25,7.13
0.0625,0.05,1,25,5.51
0.0625,0.05,1,25,6.58
0.0625,0.05,1,25,6.33
0.0625,0.05,1,25,6.49
0.0625,0.05,1,25,5.72
0.0625,0.05,1,25,6.15
0.0625,0.05,1,25,5.97
0.0625,0.05,1,25,5.73
0.0625,0.05,1,25,6.77
0.0625,0.05,1,25,6.87
0.0625,0.05,1,25,7.27
0.0625,0.05,1,25,6.35
0.0625,0.05,1,25,6.46
0.0625,0.05,1,25,7.18
0.0625,0.05,1,25,6.90
0.0625,0.05,1,25,5.73
0.0625,0.05,1,25,6.90
0.0625,0.05,1,25,7.11
0.0625,0.05,1,25,4.47
0.0625,0.05,1,25,6.83
0.0625,0.05,1,25,5.70
0.0625,0.05,1,25,5.54
0.0625,0.05,1,25,4.91
0.0625,0.05,1,25,4.41
0.0625,0.05,1,25,6.63
0.0625,0.05,1,25,6.74
0.0625,0.05,1,25,6.10
0.0625,0.05,1,25,6.14
0.0625,0.05,1,25,6.70
0.0625,0.05,1,25,6.55
0.0625,0.05,1,25,5.33
0.0625,0.05,1,25,6.03
0.0625,0.05,1,25,6.66
0.0625,0.05,1,25,5.64
0.0625,0.05,1,25,6.90
0.0625,0.05,1,25,6.55
0.0625,0.05,1,25,6.96
0.0625,0.05,1,25,7.45
0.0625,0.05,1,25,4.93
0.0625,0.05,1,25,6.08
0.0625,0.05,1,25,7.10
0.0625,0.05,1,25,6.81
0.0625,0.05,1,25,6.55
0.0625,0.05,1,25,5.56
0.0625,0.05,1,25,6.91
0.0625,0.05,1,25,5.25
0.0625,0.05,1,25,5.42
0.0625,0.05,1,25,6.17
0.0625,0.05,1,25,4.76
0.0625,0.05,1,25,6.37
0.0625,0.05,1,25,3.99
0.0625,0.05,1,25,5.64
0.0625,0.05,1,25,5.68
0.0625,0.05,1,25,6.53
0.0625,0.05,1,25,6.89
0.0625,0.05,1,25,6.02
0.0625,0.05,1,25,5.82
0.0625,0.05,1,25,6.06
0.0625,0.05,1,25,5.80
0.0625,0.05,1,25,5.19
0.0625,0.05,1,25,5.11
0.0625,0.05,1,25,6.33
0.0625,0.05,1,25,5.38
0.0625,0.05,1,25,6.97
0.0625,0.05,1,25,6.50
0.0625,0.05,1,25,6.68
0.0625,0.05,1,25,5.87
0.0625,0.05,1,25,5.50
0.0625,0.05,1,25,5.71
0.0625,0.05,1,25,6.45
0.0625,0.05,1,25,5.83
0.0625,0.05,0,26,5.71
0.0625,0.05,1,25,6.93
0.0625,0.05,1,25,6.64
0.0625,0.05,1,25,4.98
0.0625,0.05,1,25,5.51
0.0625,0.05,1,25,6.34
0.0625,0.05,1,25,7.02
0.0625,0.05,1,25,6.42
0.0625,0.05,1,25,4.29
0.0625,0.05,1,25,5.19
0.0625,0.05,1,25,6.70
0.0625,0.05,1,25,5.47
0.0625,0.05,1,25,6.80
0.0625,0.05,1,25,6.89
0.0625,0.05,1,25,5.35
0.0625,0.05,1,25,6.03
0.0625,0.05,1,25,6.99
0.0625,0.05,1,25,4.98
0.0625,0.05,1,25,4.42
0.0625,0.05,1,25,6.99
0.0625,0.05,1,25,6.23
0.0625,0.05,1,25,6.20
0.0625,0.05,1,25,5.73
0.0625,0.05,1,25,6.04
0.0625,0.05,1,25,4.98
0.0625,0.05,1,25,5.00
0.0625,0.05,1,25,6.85
0.0625,0.05,1,25,6.92
0.0625,0.05,1,25,6.33
0.0625,0.05,1,25,6.46
0.0625,0.05,1,25,5.61
0.0625,0.05,1,25,5.88
0.0625,0.05,1,25,4.49
0.0625,0.05,1,25,6.52
0.0625,0.05,1,25,6.65
0.0625,0.05,0,26,6.95
0.0625,0.05,1,25,6.33
0.0625,0.05,1,25,5.23
0.0625,0.05,1,25,5.66
0.0625,0.05,1,25,5.93
0.0625,0.05,1,25,6.71
0.0625,0.05,1,25,6.85
0.0625,0.05,1,25,6.67
0.0625,0.05,1,25,6.48
0.0625,0.05,1,25,5.27
0.0625,0.05,1,25,6.70
0.0625,0.05,1,25,6.54
0.0625,0.05,1,25,5.39
0.0625,0.05,1,25,6.50
0.0625,0.05,1,25,5.48
0.0625,0.05,1,25,4.98
0.0625,0.05,1,25,7.01
0.0625,0.05,1,25,6.55
0.0625,0.05,1,25,6.78
0.0625,0.05,1,25,5.56
0.0625,0.05,1,25,5.95
0.0625,0.05,1,25,7.22
0.0625,0.05,1,25,6.29
0.0625,0.05,1,25,5.63
0.0625,0.05,1,25,7.08
0.0625,0.05,1,25,6.67
0.0625,0.05,1,25,7.56
0.0625,0.05,1,25,7.30
0.0625,0.05,1,25,6.80
0.0625,0.05,1,25,6.60
0.0625,0.05,0,26,7.41
0.0625,0.05,1,25,6.41
0.0625,0.05,1,25,5.85
0.0625,0.05,1,25,5.57
0.0625,0.05,1,25,6.57
0.0625,0.05,1,25,5.96
0.0625,0.05,1,25,7.31
0.0625,0.05,1,25,6.60
0.0625,0.05,1,25,6.90
0.0625,0.05,1,25,7.28
0.0625,0.05,1,25,7.26
0.0625,0.05,1,25,5.78
0.0625,0.05,1,25,5.67
0.0625,0.05,1,25,6.02
0.0625,0.05,1,25,5.85
0.0625,0.05,1,25,7.12
0.0625,0.05,1,25,5.57
0.0625,0.05,1,25,6.13
0.0625,0.05,1,25,6.71
0.0625,0.05,1,25,7.13
0.0625,0.05,1,25,6.88
0.0625,0.05,1,25,5.50
0.0625,0.05,1,25,7.27
0.0625,0.05,1,25,6.01
0.0625,0.05,1,25,7.35
0.0625,0.05,1,25,6.98
0.0625,0.05,1,25,5.43
0.0625,0.05,1,25,6.80
0.0625,0.05,1,25,6.07
0.0625,0.05,1,25,6.38
0.0625,0.05,1,25,4.96
0.0625,0.05,1,25,7.05
0.0625,0.05,1,25,6.04
0.0625,0.05,0,26,6.94
0.0625,0.05,1,25,6.81
0.0625,0.05,1,25,5.83
0.0625,0.05,1,25,5.83
0.0625,0.05,1,25,7.09
0.0625,0.05,1,25,6.79
0.0625,0.05,1,25,5.93
0.0625,0.05,1,25,5.79
0.0625,0.05,1,25,7.05
0.0625,0.05,1,25,5.80
0.0625,0.05,1,25,6.59
0.0625,0.05,1,25,6.33
0.0625,0.05,1,25,6.92
0.0625,0.05,1,25,6.15
0.0625,0.05,1,25,6.22
0.0625,0.05,1,25,6.59
0.0625,0.05,1,25,6.56
0.0625,0.05,1,25,6.44
0.0625,0.05,1,25,6.55
0.0625,0.05,1,25,5.88
0.0625,0.05,1,25,5.92
0.0625,0.05,1,25,6.28
0.0625,0.05,1,25,6.93
0.0625,0.05,1,25,6.72
0.0625,0.05,1,25,7.09
0.0625,0.05,1,25,5.34
0.0625,0.05,1,25,6.66
0.0625,0.05,1,25,6.95
0.0625,0.05,1,25,7.26
0.0625,0.05,1,25,4.99
0.0625,0.05,1,25,6.25
0.0625,0.05,1,25,6.44
0.0625,0.05,1,25,6.29
0.0625,0.05,1,25,6.34
0.0625,0.05,1,25,5.39
0.0625,0.05,1,25,6.80
0.0625,0.05,1,25,6.06
0.0625,0.05,1,25,6.39
0.0625,0.05,1,25,6.89
0.0625,0.05,1,25,6.74
0.0625,0.05,1,25,5.51
0.0625,0.05,1,25,4.99
0.0625,0.05,1,25,6.63
0.0625,0.05,1,25,7.06
0.0625,0.05,1,25,5.43
0.0625,0.05,1,25,6.34
0.0625,0.05,1,25,5.53
0.0625,0.05,1,25,6.07
0.0625,0.05,1,25,7.10
0.0625,0.05,1,25,6.34
0.0625,0.05,1,25,5.98
0.0625,0.05,1,25,5.61
0.0625,0.05,1,25,5.73
0.0625,0.05,1,25,6.73
0.0625,0.05,1,25,6.57
0.0625,0.05,1,25,4.26
0.0625,0.05,1,25,5.30
0.0625,0.05,1,25,6.58
0.0625,0.05,1,25,6.92
0.0625,0.05,1,25,4.89
0.0625,0.05,1,25,6.97
0.0625,0.05,1,25,6.79
0.0625,0.05,1,25,6.22
0.0625,0.05,1,25,7.00
0.0625,0.05,1,25,6.16
0.0625,0.05,1,25,5.69
0.0625,0.05,1,25,6.10
0.0625,0.05,1,25,6.09
0.0625,0.05,1,25,6.62
0.0625,0.05,1,25,6.88
0.0625,0.05,1,25,6.07
0.0625,0.05,1,25,6.30
0.0625,0.05,1,25,6.70
0.0625,0.05,1,25,6.17
0.0625,0.05,1,25,6.89
0.0625,0.05,1,25,6.47
0.0625,0.05,1,25,6.33
0.0625,0.05,1,25,7.28
0.0625,0.05,1,25,6.76
0.0625,0.05,1,25,6.54
0.0625,0.05,1,25,7.23
0.0625,0.05,1,25,6.43
0.0625,0.05,1,25,6.64
0.0625,0.05,1,25,6.51
0.0625,0.05,1,25,6.93
0.0625,0.05,1,25,5.54
0.0625,0.05,1,25,6.04
0.0625,0.05,1,25,5.70
0.0625,0.05,1,25,6.14
0.0625,0.05,1,25,7.15
0.0625,0.05,1,25,6.69
0.0625,0.05,1,25,6.33
0.0625,0.05,1,25,6.59
0.0625,0.05,1,25,6.63
0.0625,0.05,1,25,6.78
0.0625,0.05,1,25,5.73
0.0625,0.05,1,25,5.28
0.0625,0.05,1,25,6.56
0.0625,0.05,1,25,4.84
0.0625,0.05,1,25,6.54
0.0625,0.05,1,25,5.98
0.0625,0.05,1,25,5.16
0.0625,0.05,1,25,4.03
0.0625,0.05,1,25,6.57
0.0625,0.05,1,25,6.76
0.0625,0.05,1,25,6.75
0.0625,0.05,1,25,6.85
0.0625,0.05,1,25,5.67
0.0625,0.05,1,25,6.61
0.0625,0.05,1,25,7.10
0.0625,0.05,1,25,6.09
0.0625,0.05,1,25,5.77
0.0625,0.05,1,25,4.56
0.0625,0.05,1,25,6.80
0.0625,0.05,1,25,6.45
0.0625,0.05,1,25,6.58
0.0625,0.05,1,25,6.24
0.0625,0.05,1,25,6.18
0.0625,0.05,1,25,6.07
0.0625,0.05,1,25,5.06
0.0625,0.05,1,25,6.61
0.0625,0.05,1,25,6.91
0.0625,0.05,1,25,4.89
0.0625,0.05,1,25,6.08
0.0625,0.05,1,25,4.49
0.0625,0.05,1,25,6.87
0.0625,0.05,1,25,5.55
0.0625,0.05,1,25,5.76
0.0625,0.05,1,25,6.42
0.0625,0.05,0,26,6.67
0.0625,0.05,1,25,4.42
0.0625,0.05,1,25,6.58
0.0625,0.05,1,25,4.06
0.0625,0.05,1,25,5.54
0.0625,0.05,1,25,6.77
0.0625,0.05,1,25,6.82
0.0625,0.05,1,25,6.47
0.0625,0.05,1,25,4.97
0.0625,0.05,1,25,5.98
0.0625,0.05,1,25,6.80
0.0625,0.05,1,25,5.74
0.0625,0.05,1,25,5.71
0.0625,0.05,1,25,6.06
0.0625,0.05,1,25,4.58
0.0625,0.05,1,25,6.55
0.0625,0.05,1,25,6.38
0.0625,0.05,1,25,5.45
0.0625,0.05,1,25,6.93
0.0625,0.05,1,25,5.89
0.0625,0.05,1,25,6.68
0.0625,0.05,1,25,5.80
0.0625,0.05,1,25,6.90
0.0625,0.05,1,25,4.87
0.0625,0.05,1,25,5.96
0.0625,0.05,1,25,6.87
0.0625,0.05,1,25,6.89
0.0625,0.05,1,25,5.53
0.0625,0.05,1,25,4.95
0.0625,0.05,1,25,6.47
0.0625,0.05,1,25,6.20
0.0625,0.05,1,25,6.32
0.0625,0.05,1,25,7.47
0.0625,0.05,1,25,7.33
0.0625,0.05,1,25,7.26
0.0625,0.05,1,25,6.34
0.0625,0.05,1,25,6.03
0.0625,0.05,1,25,5.66
0.0625,0.05,1,25,7.14
0.0625,0.05,1,25,7.00
0.0625,0.05,1,25,6.50
0.0625,0.05,1,25,5.22
0.0625,0.05,1,25,5.36
0.0625,0.05,1,25,6.79
0.0625,0.05,1,25,4.63
0.0625,0.05,1,25,6.50
0.0625,0.05,1,25,5.84
0.0625,0.05,1,25,4.44
0.0625,0.05,1,25,6.74
0.0625,0.05,1,25,6.40
0.0625,0.05,1,25,5.35
0.0625,0.05,1,25,6.73
0.0625,0.05,1,25,6.86
0.0625,0.05,1,25,4.92
0.0625,0.05,1,25,4.89
0.0625,0.05,1,25,6.85
0.0625,0.05,1,25,5.20
0.0625,0.05,1,25,4.49
0.0625,0.05,0,26,6.63
0.0625,0.05,1,25,6.75
0.0625,0.05,0,26,7.06
0.0625,0.05,1,25,6.62
0.0625,0.05,1,25,5.55
0.0625,0.05,1,25,5.57
0.0625,0.05,1,25,5.19
0.0625,0.05,1,25,6.82
0.0625,0.05,1,25,6.81
0.0625,0.05,1,25,6.65
0.0625,0.05,1,25,7.09
0.0625,0.05,1,25,6.38
0.0625,0.05,0,26,5.01
0.0625,0.05,1,25,6.61
0.0625,0.05,1,25,5.36
0.0625,0.05,1,25,5.27
0.0625,0.05,1,25,5.04
0.0625,0.05,1,25,5.14
0.0625,0.05,1,25,4.49
0.0625,0.05,1,25,5.06
