pBug,epsilon,failed,passed,runtime
0.0039,0.05,0,26,111.89
0.0039,0.05,0,26,111.70
0.0039,0.05,0,26,111.53
0.0039,0.05,0,26,111.85
0.0039,0.05,0,26,112.34
0.0039,0.05,0,26,111.69
0.0039,0.05,0,26,113.40
0.0039,0.05,0,26,112.18
0.0039,0.05,0,26,113.27
0.0039,0.05,0,26,111.48
0.0039,0.05,0,26,112.84
0.0039,0.05,0,26,111.93
0.0039,0.05,0,26,114.68
0.0039,0.05,0,26,112.08
0.0039,0.05,0,26,112.14
0.0039,0.05,0,26,112.30
0.0039,0.05,0,26,114.21
0.0039,0.05,0,26,112.57
0.0039,0.05,0,26,112.48
0.0039,0.05,0,26,111.64
0.0039,0.05,0,26,113.19
0.0039,0.05,0,26,112.45
0.0039,0.05,0,26,113.22
0.0039,0.05,0,26,111.42
0.0039,0.05,0,26,114.09
0.0039,0.05,0,26,113.10
0.0039,0.05,0,26,113.01
0.0039,0.05,0,26,115.17
0.0039,0.05,0,26,112.53
0.0039,0.05,0,26,112.84
0.0039,0.05,0,26,112.55
0.0039,0.05,0,26,113.90
0.0039,0.05,0,26,111.70
0.0039,0.05,0,26,111.68
0.0039,0.05,0,26,113.09
0.0039,0.05,0,26,112.32
0.0039,0.05,0,26,111.52
0.0039,0.05,0,26,112.30
0.0039,0.05,0,26,112.77
0.0039,0.05,0,26,113.40
0.0039,0.05,0,26,111.35
0.0039,0.05,0,26,112.72
0.0039,0.05,0,26,111.68
0.0039,0.05,0,26,112.44
0.0039,0.05,0,26,110.95
0.0039,0.05,0,26,111.17
0.0039,0.05,0,26,112.07
0.0039,0.05,0,26,111.85
0.0039,0.05,0,26,111.27
0.0039,0.05,0,26,111.64
0.0039,0.05,0,26,111.76
0.0039,0.05,0,26,113.49
0.0039,0.05,0,26,112.94
0.0039,0.05,0,26,111.89
0.0039,0.05,0,26,111.72
0.0039,0.05,0,26,112.05
0.0039,0.05,0,26,112.64
0.0039,0.05,0,26,111.91
0.0039,0.05,0,26,111.54
0.0039,0.05,0,26,110.93
0.0039,0.05,0,26,112.88
0.0039,0.05,0,26,111.76
0.0039,0.05,0,26,112.51
0.0039,0.05,0,26,112.64
0.0039,0.05,0,26,112.66
0.0039,0.05,0,26,112.42
0.0039,0.05,0,26,112.22
0.0039,0.05,0,26,111.85
0.0039,0.05,0,26,112.01
0.0039,0.05,0,26,112.26
0.0039,0.05,0,26,112.88
0.0039,0.05,0,26,111.82
0.0039,0.05,0,26,112.74
0.0039,0.05,0,26,112.90
0.0039,0.05,0,26,111.40
0.0039,0.05,0,26,111.53
0.0039,0.05,0,26,110.80
0.0039,0.05,0,26,113.22
0.0039,0.05,0,26,111.92
0.0039,0.05,0,26,111.05
0.0039,0.05,0,26,114.87
0.0039,0.05,0,26,111.86
0.0039,0.05,0,26,113.40
0.0039,0.05,0,26,111.92
0.0039,0.05,0,26,112.29
0.0039,0.05,0,26,112.51
0.0039,0.05,0,26,112.60
0.0039,0.05,0,26,112.95
0.0039,0.05,0,26,110.71
0.0039,0.05,0,26,112.49
0.0039,0.05,0,26,112.63
0.0039,0.05,0,26,112.84
0.0039,0.05,0,26,111.76
0.0039,0.05,0,26,113.39
0.0039,0.05,0,26,112.86
0.0039,0.05,0,26,111.42
0.0039,0.05,0,26,114.47
0.0039,0.05,0,26,113.06
0.0039,0.05,0,26,112.64
0.0039,0.05,0,26,112.02
0.0039,0.05,0,26,115.29
0.0039,0.05,0,26,112.83
0.0039,0.05,0,26,111.83
0.0039,0.05,0,26,112.10
0.0039,0.05,0,26,112.71
0.0039,0.05,0,26,111.50
0.0039,0.05,0,26,112.70
0.0039,0.05,0,26,111.42
0.0039,0.05,0,26,113.53
0.0039,0.05,0,26,111.85
0.0039,0.05,0,26,112.60
0.0039,0.05,0,26,113.48
0.0039,0.05,0,26,113.11
0.0039,0.05,0,26,113.07
0.0039,0.05,0,26,112.82
0.0039,0.05,0,26,113.21
0.0039,0.05,0,26,112.10
0.0039,0.05,0,26,113.15
0.0039,0.05,0,26,112.15
0.0039,0.05,0,26,111.57
0.0039,0.05,0,26,112.11
0.0039,0.05,0,26,112.90
0.0039,0.05,0,26,112.98
0.0039,0.05,0,26,111.53
0.0039,0.05,0,26,111.98
0.0039,0.05,0,26,111.72
0.0039,0.05,0,26,113.16
0.0039,0.05,0,26,111.73
0.0039,0.05,0,26,113.07
0.0039,0.05,0,26,111.84
0.0039,0.05,0,26,112.55
0.0039,0.05,0,26,114.22
0.0039,0.05,0,26,113.39
0.0039,0.05,0,26,111.34
0.0039,0.05,0,26,111.68
0.0039,0.05,0,26,114.37
0.0039,0.05,0,26,112.90
0.0039,0.05,0,26,112.36
0.0039,0.05,0,26,112.09
0.0039,0.05,0,26,114.18
0.0039,0.05,0,26,111.96
0.0039,0.05,0,26,115.91
0.0039,0.05,0,26,112.42
0.0039,0.05,0,26,113.25
0.0039,0.05,0,26,112.56
0.0039,0.05,0,26,112.57
0.0039,0.05,0,26,113.47
0.0039,0.05,0,26,112.86
0.0039,0.05,0,26,113.64
0.0039,0.05,0,26,113.17
0.0039,0.05,0,26,114.77
0.0039,0.05,0,26,112.15
0.0039,0.05,0,26,111.83
0.0039,0.05,0,26,112.54
0.0039,0.05,0,26,115.81
0.0039,0.05,0,26,113.47
0.0039,0.05,0,26,111.99
0.0039,0.05,0,26,111.78
0.0039,0.05,0,26,113.53
0.0039,0.05,0,26,111.96
0.0039,0.05,0,26,113.05
0.0039,0.05,0,26,113.09
0.0039,0.05,0,26,111.33
0.0039,0.05,0,26,113.19
0.0039,0.05,0,26,111.03
0.0039,0.05,0,26,113.10
0.0039,0.05,0,26,111.73
0.0039,0.05,0,26,112.85
0.0039,0.05,0,26,111.00
0.0039,0.05,0,26,112.22
0.0039,0.05,0,26,111.46
0.0039,0.05,0,26,111.90
0.0039,0.05,0,26,115.03
0.0039,0.05,0,26,112.12
0.0039,0.05,0,26,111.38
0.0039,0.05,0,26,111.35
0.0039,0.05,0,26,113.08
0.0039,0.05,0,26,112.04
0.0039,0.05,0,26,111.89
0.0039,0.05,0,26,112.62
0.0039,0.05,0,26,114.59
0.0039,0.05,0,26,114.86
0.0039,0.05,0,26,112.06
0.0039,0.05,0,26,112.74
0.0039,0.05,0,26,110.82
0.0039,0.05,0,26,113.16
0.0039,0.05,0,26,112.79
0.0039,0.05,0,26,113.03
0.0039,0.05,0,26,111.29
0.0039,0.05,0,26,111.70
0.0039,0.05,0,26,113.51
0.0039,0.05,0,26,110.21
0.0039,0.05,0,26,112.49
0.0039,0.05,0,26,111.49
0.0039,0.05,0,26,112.44
0.0039,0.05,0,26,111.40
0.0039,0.05,0,26,112.16
0.0039,0.05,0,26,110.38
0.0039,0.05,0,26,112.40
0.0039,0.05,0,26,111.18
0.0039,0.05,0,26,114.88
0.0039,0.05,0,26,111.92
0.0039,0.05,0,26,112.30
0.0039,0.05,0,26,112.72
0.0039,0.05,0,26,114.43
0.0039,0.05,0,26,111.19
0.0039,0.05,0,26,112.49
0.0039,0.05,0,26,112.51
0.0039,0.05,0,26,114.12
0.0039,0.05,0,26,112.88
0.0039,0.05,0,26,111.77
0.0039,0.05,0,26,112.18
0.0039,0.05,0,26,111.93
0.0039,0.05,0,26,112.41
0.0039,0.05,0,26,112.75
0.0039,0.05,0,26,113.32
0.0039,0.05,0,26,110.91
0.0039,0.05,0,26,113.11
0.0039,0.05,0,26,113.15
0.0039,0.05,0,26,113.20
0.0039,0.05,0,26,112.62
0.0039,0.05,0,26,112.38
0.0039,0.05,0,26,111.86
0.0039,0.05,0,26,112.59
0.0039,0.05,0,26,113.29
0.0039,0.05,0,26,112.01
0.0039,0.05,0,26,113.05
0.0039,0.05,0,26,112.20
0.0039,0.05,0,26,113.51
0.0039,0.05,0,26,113.08
0.0039,0.05,0,26,113.09
0.0039,0.05,0,26,110.30
0.0039,0.05,0,26,112.25
0.0039,0.05,0,26,112.51
0.0039,0.05,0,26,113.62
0.0039,0.05,0,26,112.07
0.0039,0.05,0,26,112.20
0.0039,0.05,0,26,112.74
0.0039,0.05,0,26,111.18
0.0039,0.05,0,26,112.17
0.0039,0.05,0,26,112.38
0.0039,0.05,0,26,112.32
0.0039,0.05,0,26,112.26
0.0039,0.05,0,26,111.91
0.0039,0.05,0,26,110.74
0.0039,0.05,0,26,111.97
0.0039,0.05,0,26,111.94
0.0039,0.05,0,26,113.20
0.0039,0.05,0,26,111.24
0.0039,0.05,0,26,112.98
0.0039,0.05,0,26,112.48
0.0039,0.05,0,26,112.01
0.0039,0.05,0,26,112.28
0.0039,0.05,0,26,111.56
0.0039,0.05,0,26,111.68
0.0039,0.05,0,26,112.07
0.0039,0.05,0,26,112.34
0.0039,0.05,0,26,113.47
0.0039,0.05,0,26,110.56
0.0039,0.05,0,26,111.92
0.0039,0.05,0,26,112.11
0.0039,0.05,0,26,112.26
0.0039,0.05,0,26,111.02
0.0039,0.05,0,26,111.62
0.0039,0.05,0,26,111.81
0.0039,0.05,0,26,112.35
0.0039,0.05,0,26,111.16
0.0039,0.05,0,26,111.97
0.0039,0.05,0,26,114.92
0.0039,0.05,0,26,113.17
0.0039,0.05,0,26,111.70
0.0039,0.05,0,26,111.95
0.0039,0.05,0,26,113.91
0.0039,0.05,0,26,112.78
0.0039,0.05,0,26,111.71
0.0039,0.05,0,26,114.12
0.0039,0.05,0,26,112.67
0.0039,0.05,0,26,113.17
0.0039,0.05,0,26,112.72
0.0039,0.05,0,26,114.24
0.0039,0.05,0,26,113.46
0.0039,0.05,0,26,112.66
0.0039,0.05,0,26,111.28
0.0039,0.05,0,26,112.74
0.0039,0.05,0,26,112.50
0.0039,0.05,0,26,112.71
0.0039,0.05,0,26,112.67
0.0039,0.05,0,26,112.72
0.0039,0.05,0,26,112.83
0.0039,0.05,0,26,111.83
0.0039,0.05,0,26,111.55
0.0039,0.05,0,26,112.91
0.0039,0.05,0,26,114.66
0.0039,0.05,0,26,113.30
0.0039,0.05,0,26,111.93
0.0039,0.05,0,26,111.09
0.0039,0.05,0,26,113.52
0.0039,0.05,0,26,111.97
0.0039,0.05,0,26,112.02
0.0039,0.05,0,26,111.28
0.0039,0.05,0,26,113.63
0.0039,0.05,0,26,111.21
0.0039,0.05,0,26,112.49
0.0039,0.05,0,26,111.21
0.0039,0.05,0,26,111.26
0.0039,0.05,0,26,112.73
0.0039,0.05,0,26,111.74
0.0039,0.05,0,26,111.44
0.0039,0.05,0,26,111.36
0.0039,0.05,0,26,113.21
0.0039,0.05,0,26,111.33
0.0039,0.05,0,26,110.14
0.0039,0.05,0,26,111.19
0.0039,0.05,0,26,111.53
0.0039,0.05,0,26,113.54
0.0039,0.05,0,26,111.34
0.0039,0.05,0,26,112.18
0.0039,0.05,0,26,111.21
0.0039,0.05,0,26,114.04
0.0039,0.05,0,26,110.57
0.0039,0.05,0,26,112.26
0.0039,0.05,0,26,112.23
0.0039,0.05,0,26,111.33
0.0039,0.05,0,26,114.71
0.0039,0.05,0,26,111.44
0.0039,0.05,0,26,112.02
0.0039,0.05,0,26,112.29
0.0039,0.05,0,26,113.32
0.0039,0.05,0,26,112.98
0.0039,0.05,0,26,111.90
0.0039,0.05,0,26,111.41
0.0039,0.05,0,26,113.78
0.0039,0.05,0,26,113.29
0.0039,0.05,0,26,111.58
0.0039,0.05,0,26,112.82
0.0039,0.05,0,26,112.43
0.0039,0.05,0,26,112.07
0.0039,0.05,0,26,112.59
0.0039,0.05,0,26,113.23
0.0039,0.05,0,26,112.94
0.0039,0.05,0,26,113.21
0.0039,0.05,0,26,111.84
0.0039,0.05,0,26,111.86
0.0039,0.05,0,26,113.40
0.0039,0.05,0,26,111.83
0.0039,0.05,0,26,111.15
0.0039,0.05,0,26,112.84
0.0039,0.05,0,26,112.61
0.0039,0.05,0,26,113.16
0.0039,0.05,0,26,111.70
0.0039,0.05,0,26,112.37
0.0039,0.05,0,26,112.28
0.0039,0.05,0,26,112.08
0.0039,0.05,0,26,114.74
0.0039,0.05,0,26,112.14
0.0039,0.05,0,26,112.82
0.0039,0.05,0,26,111.66
0.0039,0.05,0,26,113.55
0.0039,0.05,0,26,112.87
0.0039,0.05,0,26,111.35
0.0039,0.05,0,26,112.36
0.0039,0.05,0,26,112.26
0.0039,0.05,0,26,112.73
0.0039,0.05,0,26,112.24
0.0039,0.05,0,26,112.43
0.0039,0.05,0,26,113.74
0.0039,0.05,0,26,112.61
0.0039,0.05,0,26,112.01
0.0039,0.05,0,26,113.03
0.0039,0.05,0,26,113.67
0.0039,0.05,0,26,110.45
0.0039,0.05,0,26,112.94
0.0039,0.05,0,26,111.41
0.0039,0.05,0,26,111.15
0.0039,0.05,0,26,112.60
0.0039,0.05,0,26,112.68
0.0039,0.05,0,26,110.84
0.0039,0.05,0,26,111.81
0.0039,0.05,0,26,112.51
0.0039,0.05,0,26,113.81
0.0039,0.05,0,26,112.44
0.0039,0.05,0,26,112.75
0.0039,0.05,0,26,111.62
0.0039,0.05,0,26,110.99
0.0039,0.05,0,26,114.05
0.0039,0.05,0,26,111.41
0.0039,0.05,0,26,111.46
0.0039,0.05,0,26,112.99
0.0039,0.05,0,26,115.73
0.0039,0.05,0,26,113.18
0.0039,0.05,0,26,113.92
0.0039,0.05,0,26,114.24
0.0039,0.05,0,26,114.89
0.0039,0.05,0,26,113.80
0.0039,0.05,0,26,114.18
0.0039,0.05,0,26,112.57
0.0039,0.05,0,26,113.05
0.0039,0.05,0,26,111.68
0.0039,0.05,0,26,113.13
0.0039,0.05,0,26,112.96
0.0039,0.05,0,26,113.46
0.0039,0.05,0,26,111.28
0.0039,0.05,0,26,114.30
0.0039,0.05,0,26,113.26
0.0039,0.05,0,26,113.13
0.0039,0.05,0,26,111.78
0.0039,0.05,0,26,112.53
0.0039,0.05,0,26,112.18
0.0039,0.05,0,26,112.65
0.0039,0.05,0,26,111.82
0.0039,0.05,0,26,112.25
0.0039,0.05,0,26,111.58
0.0039,0.05,0,26,113.72
0.0039,0.05,0,26,112.31
0.0039,0.05,0,26,112.21
0.0039,0.05,0,26,112.00
0.0039,0.05,0,26,113.28
0.0039,0.05,0,26,112.66
0.0039,0.05,0,26,113.14
0.0039,0.05,0,26,112.26
0.0039,0.05,0,26,113.32
0.0039,0.05,0,26,111.55
0.0039,0.05,0,26,112.54
0.0039,0.05,0,26,111.38
0.0039,0.05,0,26,112.37
0.0039,0.05,0,26,111.76
0.0039,0.05,0,26,112.31
0.0039,0.05,0,26,112.22
0.0039,0.05,0,26,112.89
0.0039,0.05,0,26,111.40
0.0039,0.05,0,26,112.47
0.0039,0.05,0,26,114.92
0.0039,0.05,0,26,112.57
0.0039,0.05,0,26,112.33
0.0039,0.05,0,26,112.52
0.0039,0.05,0,26,112.18
0.0039,0.05,0,26,111.82
0.0039,0.05,0,26,112.88
0.0039,0.05,0,26,111.70
0.0039,0.05,0,26,111.21
0.0039,0.05,0,26,112.82
0.0039,0.05,0,26,113.01
0.0039,0.05,0,26,111.86
0.0039,0.05,0,26,111.35
0.0039,0.05,0,26,113.22
0.0039,0.05,0,26,113.08
0.0039,0.05,0,26,111.54
0.0039,0.05,0,26,113.35
0.0039,0.05,0,26,114.04
0.0039,0.05,0,26,112.34
0.0039,0.05,0,26,111.94
0.0039,0.05,0,26,111.81
0.0039,0.05,0,26,112.55
0.0039,0.05,0,26,112.23
0.0039,0.05,0,26,111.19
0.0039,0.05,0,26,111.95
0.0039,0.05,0,26,112.35
0.0039,0.05,0,26,111.39
0.0039,0.05,0,26,113.41
0.0039,0.05,0,26,112.88
0.0039,0.05,0,26,112.92
0.0039,0.05,0,26,112.11
0.0039,0.05,0,26,112.93
0.0039,0.05,0,26,112.13
0.0039,0.05,0,26,112.33
0.0039,0.05,0,26,112.56
0.0039,0.05,0,26,113.03
0.0039,0.05,0,26,111.79
0.0039,0.05,0,26,112.17
0.0039,0.05,0,26,112.68
0.0039,0.05,0,26,110.98
0.0039,0.05,0,26,112.11
0.0039,0.05,0,26,113.08
0.0039,0.05,0,26,111.84
0.0039,0.05,0,26,113.25
0.0039,0.05,0,26,112.76
0.0039,0.05,0,26,111.46
0.0039,0.05,0,26,111.98
0.0039,0.05,0,26,112.99
0.0039,0.05,0,26,112.50
0.0039,0.05,0,26,113.21
0.0039,0.05,0,26,111.99
0.0039,0.05,0,26,111.62
0.0039,0.05,0,26,112.16
0.0039,0.05,0,26,113.73
0.0039,0.05,0,26,115.23
0.0039,0.05,0,26,111.76
0.0039,0.05,0,26,112.87
0.0039,0.05,0,26,111.96
0.0039,0.05,0,26,113.80
0.0039,0.05,0,26,111.34
0.0039,0.05,0,26,113.60
0.0039,0.05,0,26,112.49
0.0039,0.05,0,26,112.32
0.0039,0.05,0,26,111.92
0.0039,0.05,0,26,116.05
0.0039,0.05,0,26,112.73
0.0039,0.05,0,26,112.80
0.0039,0.05,0,26,112.53
0.0039,0.05,0,26,115.94
0.0039,0.05,0,26,113.72
0.0039,0.05,0,26,113.05
0.0039,0.05,0,26,113.17
0.0039,0.05,0,26,115.03
0.0039,0.05,0,26,112.92
0.0039,0.05,0,26,114.11
0.0039,0.05,0,26,111.83
0.0039,0.05,0,26,114.90
0.0039,0.05,0,26,113.22
0.0039,0.05,0,26,111.64
0.0039,0.05,0,26,113.68
0.0039,0.05,0,26,115.17
0.0039,0.05,0,26,114.32
0.0039,0.05,0,26,112.71
0.0039,0.05,0,26,112.54
0.0039,0.05,0,26,112.15
0.0039,0.05,0,26,113.75
0.0039,0.05,0,26,112.58
0.0039,0.05,0,26,112.36
0.0039,0.05,0,26,112.95
0.0039,0.05,0,26,112.67
0.0039,0.05,0,26,111.96
0.0039,0.05,0,26,113.32
0.0039,0.05,0,26,112.51
0.0039,0.05,0,26,112.54
0.0039,0.05,0,26,112.73
0.0039,0.05,0,26,112.55
0.0039,0.05,0,26,112.04
0.0039,0.05,0,26,112.25
0.0039,0.05,0,26,112.66
0.0039,0.05,0,26,112.57
0.0039,0.05,0,26,113.47
0.0039,0.05,0,26,113.74
0.0039,0.05,0,26,112.90
0.0039,0.05,0,26,111.86
0.0039,0.05,0,26,113.29
0.0039,0.05,0,26,112.44
0.0039,0.05,0,26,112.94
0.0039,0.05,0,26,113.64
0.0039,0.05,0,26,114.55
0.0039,0.05,0,26,112.97
0.0039,0.05,0,26,110.57
0.0039,0.05,0,26,112.47
0.0039,0.05,0,26,112.33
0.0039,0.05,0,26,112.16
0.0039,0.05,0,26,111.83
0.0039,0.05,0,26,112.59
0.0039,0.05,0,26,111.50
0.0039,0.05,0,26,114.00
0.0039,0.05,0,26,112.58
0.0039,0.05,0,26,111.50
0.0039,0.05,0,26,111.84
0.0039,0.05,0,26,114.15
0.0039,0.05,0,26,112.67
0.0039,0.05,0,26,112.66
0.0039,0.05,0,26,111.95
0.0039,0.05,0,26,111.42
0.0039,0.05,0,26,112.38
0.0039,0.05,0,26,111.43
0.0039,0.05,0,26,110.45
0.0039,0.05,0,26,111.19
0.0039,0.05,0,26,111.77
0.0039,0.05,0,26,113.25
0.0039,0.05,0,26,112.95
0.0039,0.05,0,26,111.36
0.0039,0.05,0,26,111.63
0.0039,0.05,0,26,112.56
0.0039,0.05,0,26,111.88
0.0039,0.05,0,26,112.81
0.0039,0.05,0,26,111.22
0.0039,0.05,0,26,111.48
0.0039,0.05,0,26,111.65
0.0039,0.05,0,26,113.08
0.0039,0.05,0,26,111.91
0.0039,0.05,0,26,112.29
0.0039,0.05,0,26,111.84
0.0039,0.05,0,26,112.28
0.0039,0.05,0,26,110.62
0.0039,0.05,0,26,110.95
0.0039,0.05,0,26,114.01
0.0039,0.05,0,26,113.08
0.0039,0.05,0,26,112.33
0.0039,0.05,0,26,111.73
0.0039,0.05,0,26,115.19
0.0039,0.05,0,26,112.59
0.0039,0.05,0,26,112.85
0.0039,0.05,0,26,112.20
0.0039,0.05,0,26,113.31
0.0039,0.05,0,26,114.02
0.0039,0.05,0,26,112.24
0.0039,0.05,0,26,111.32
0.0039,0.05,0,26,113.40
0.0039,0.05,0,26,112.39
0.0039,0.05,0,26,113.78
0.0039,0.05,0,26,112.65
0.0039,0.05,0,26,112.33
0.0039,0.05,0,26,111.78
0.0039,0.05,0,26,113.04
0.0039,0.05,0,26,114.15
0.0039,0.05,0,26,110.89
0.0039,0.05,0,26,113.01
0.0039,0.05,0,26,110.62
0.0039,0.05,0,26,111.14
0.0039,0.05,0,26,111.54
0.0039,0.05,0,26,112.62
0.0039,0.05,0,26,111.71
0.0039,0.05,0,26,112.73
0.0039,0.05,0,26,111.93
0.0039,0.05,0,26,111.11
0.0039,0.05,0,26,110.84
0.0039,0.05,0,26,112.37
0.0039,0.05,0,26,111.80
0.0039,0.05,0,26,113.66
0.0039,0.05,0,26,112.64
0.0039,0.05,0,26,111.90
0.0039,0.05,0,26,111.64
0.0039,0.05,0,26,113.15
0.0039,0.05,0,26,112.37
0.0039,0.05,0,26,111.23
0.0039,0.05,0,26,113.33
0.0039,0.05,0,26,112.76
0.0039,0.05,0,26,111.95
0.0039,0.05,0,26,111.91
0.0039,0.05,0,26,112.51
0.0039,0.05,0,26,111.41
0.0039,0.05,0,26,111.32
0.0039,0.05,0,26,112.15
0.0039,0.05,0,26,113.52
0.0039,0.05,0,26,112.81
0.0039,0.05,0,26,111.35
0.0039,0.05,0,26,112.41
0.0039,0.05,0,26,111.27
0.0039,0.05,0,26,111.20
0.0039,0.05,0,26,112.12
0.0039,0.05,0,26,111.86
0.0039,0.05,0,26,112.07
0.0039,0.05,0,26,111.88
0.0039,0.05,0,26,112.32
0.0039,0.05,0,26,114.65
0.0039,0.05,0,26,112.19
0.0039,0.05,0,26,111.38
0.0039,0.05,0,26,111.89
0.0039,0.05,0,26,112.35
0.0039,0.05,0,26,112.28
0.0039,0.05,0,26,114.65
0.0039,0.05,0,26,112.39
0.0039,0.05,0,26,111.60
0.0039,0.05,0,26,111.55
0.0039,0.05,0,26,115.06
0.0039,0.05,0,26,111.22
0.0039,0.05,0,26,112.59
0.0039,0.05,0,26,112.27
0.0039,0.05,0,26,112.86
0.0039,0.05,0,26,112.50
0.0039,0.05,0,26,111.73
0.0039,0.05,0,26,112.94
0.0039,0.05,0,26,111.51
0.0039,0.05,0,26,111.56
0.0039,0.05,0,26,112.27
0.0039,0.05,0,26,112.17
0.0039,0.05,0,26,112.00
0.0039,0.05,0,26,111.80
0.0039,0.05,0,26,110.99
0.0039,0.05,0,26,113.12
0.0039,0.05,0,26,113.27
0.0039,0.05,0,26,112.66
0.0039,0.05,0,26,111.91
0.0039,0.05,0,26,112.41
0.0039,0.05,0,26,113.39
0.0039,0.05,0,26,113.19
0.0039,0.05,0,26,111.37
0.0039,0.05,0,26,111.72
0.0039,0.05,0,26,115.51
0.0039,0.05,0,26,111.16
0.0039,0.05,0,26,111.95
0.0039,0.05,0,26,111.86
0.0039,0.05,0,26,113.99
0.0039,0.05,0,26,113.05
0.0039,0.05,0,26,112.02
0.0039,0.05,0,26,111.71
0.0039,0.05,0,26,112.93
0.0039,0.05,0,26,111.47
0.0039,0.05,0,26,112.51
0.0039,0.05,0,26,112.47
0.0039,0.05,0,26,112.51
0.0039,0.05,0,26,110.77
0.0039,0.05,0,26,112.35
0.0039,0.05,0,26,114.09
0.0039,0.05,0,26,113.04
0.0039,0.05,0,26,112.68
0.0039,0.05,0,26,112.20
0.0039,0.05,0,26,112.86
0.0039,0.05,0,26,113.70
0.0039,0.05,0,26,112.19
0.0039,0.05,0,26,113.33
0.0039,0.05,0,26,111.56
0.0039,0.05,0,26,112.34
0.0039,0.05,0,26,113.31
0.0039,0.05,0,26,114.53
0.0039,0.05,0,26,112.54
0.0039,0.05,0,26,111.88
0.0039,0.05,0,26,112.34
0.0039,0.05,0,26,113.54
0.0039,0.05,0,26,112.83
0.0039,0.05,0,26,112.42
0.0039,0.05,0,26,112.26
0.0039,0.05,0,26,112.72
0.0039,0.05,0,26,111.81
0.0039,0.05,0,26,113.35
0.0039,0.05,0,26,112.82
0.0039,0.05,0,26,111.87
0.0039,0.05,0,26,113.00
0.0039,0.05,0,26,113.01
0.0039,0.05,0,26,112.44
0.0039,0.05,0,26,112.78
0.0039,0.05,0,26,111.92
0.0039,0.05,0,26,113.08
0.0039,0.05,0,26,110.86
0.0039,0.05,0,26,112.47
0.0039,0.05,0,26,111.97
0.0039,0.05,0,26,113.21
0.0039,0.05,0,26,111.19
0.0039,0.05,0,26,110.65
0.0039,0.05,0,26,111.30
0.0039,0.05,0,26,113.24
0.0039,0.05,0,26,111.77
0.0039,0.05,0,26,113.61
0.0039,0.05,0,26,111.78
0.0039,0.05,0,26,112.35
0.0039,0.05,0,26,112.11
0.0039,0.05,0,26,113.68
0.0039,0.05,0,26,111.98
0.0039,0.05,0,26,112.16
0.0039,0.05,0,26,112.74
0.0039,0.05,0,26,113.50
0.0039,0.05,0,26,112.99
0.0039,0.05,0,26,112.91
0.0039,0.05,0,26,112.95
0.0039,0.05,0,26,112.96
0.0039,0.05,0,26,111.29
0.0039,0.05,0,26,113.41
0.0039,0.05,0,26,112.77
