pBug,epsilon,failed,passed,runtime
0.0039,0.05,1,24,53.64
0.0039,0.05,1,24,53.84
0.0039,0.05,1,24,53.94
0.0039,0.05,1,24,54.63
0.0039,0.05,1,24,53.02
0.0039,0.05,1,24,53.72
0.0039,0.05,1,24,53.48
0.0039,0.05,1,24,53.99
0.0039,0.05,1,24,53.47
0.0039,0.05,1,24,54.32
0.0039,0.05,1,24,53.65
0.0039,0.05,1,24,54.63
0.0039,0.05,1,24,53.56
0.0039,0.05,1,24,53.97
0.0039,0.05,1,24,54.20
0.0039,0.05,1,24,53.77
0.0039,0.05,1,24,54.12
0.0039,0.05,1,24,53.51
0.0039,0.05,1,24,53.74
0.0039,0.05,1,24,53.79
0.0039,0.05,1,24,54.07
0.0039,0.05,1,24,53.77
0.0039,0.05,1,24,54.57
0.0039,0.05,1,24,53.40
0.0039,0.05,1,24,54.20
0.0039,0.05,1,24,54.05
0.0039,0.05,1,24,53.43
0.0039,0.05,1,24,53.71
0.0039,0.05,1,24,54.06
0.0039,0.05,1,24,53.82
0.0039,0.05,1,24,53.61
0.0039,0.05,1,24,53.91
0.0039,0.05,1,24,54.37
0.0039,0.05,1,24,53.46
0.0039,0.05,1,24,54.42
0.0039,0.05,1,24,53.50
0.0039,0.05,1,24,53.56
0.0039,0.05,1,24,53.95
0.0039,0.05,1,24,53.36
0.0039,0.05,1,24,53.95
0.0039,0.05,1,24,53.43
0.0039,0.05,1,24,53.53
0.0039,0.05,1,24,53.77
0.0039,0.05,1,24,53.51
0.0039,0.05,1,24,54.01
0.0039,0.05,1,24,52.91
0.0039,0.05,1,24,54.49
0.0039,0.05,1,24,53.24
0.0039,0.05,1,24,54.05
0.0039,0.05,1,24,53.22
0.0039,0.05,1,24,53.57
0.0039,0.05,1,24,53.15
0.0039,0.05,1,24,53.32
0.0039,0.05,1,24,54.23
0.0039,0.05,1,24,53.58
0.0039,0.05,1,24,56.07
0.0039,0.05,1,24,57.52
0.0039,0.05,1,24,58.38
0.0039,0.05,1,24,56.86
0.0039,0.05,1,24,56.55
0.0039,0.05,1,24,60.21
0.0039,0.05,1,24,57.58
0.0039,0.05,1,24,55.95
0.0039,0.05,1,24,54.44
0.0039,0.05,1,24,54.98
0.0039,0.05,1,24,54.63
0.0039,0.05,1,24,53.49
0.0039,0.05,1,24,54.92
0.0039,0.05,1,24,53.92
0.0039,0.05,1,24,54.24
0.0039,0.05,1,24,54.63
0.0039,0.05,1,24,54.03
0.0039,0.05,1,24,53.72
0.0039,0.05,1,24,54.17
0.0039,0.05,1,24,54.23
0.0039,0.05,1,24,59.10
0.0039,0.05,1,24,56.01
0.0039,0.05,1,24,54.25
0.0039,0.05,1,24,53.19
0.0039,0.05,1,24,54.09
0.0039,0.05,1,24,53.82
0.0039,0.05,1,24,53.58
0.0039,0.05,1,24,53.86
0.0039,0.05,1,24,54.41
0.0039,0.05,1,24,54.09
0.0039,0.05,1,24,53.86
0.0039,0.05,1,24,53.25
0.0039,0.05,1,24,54.39
0.0039,0.05,1,24,53.58
0.0039,0.05,1,24,54.18
0.0039,0.05,1,24,53.29
0.0039,0.05,1,24,54.35
0.0039,0.05,1,24,53.88
0.0039,0.05,1,24,54.63
0.0039,0.05,1,24,54.21
0.0039,0.05,1,24,53.89
0.0039,0.05,1,24,53.95
0.0039,0.05,1,24,53.97
0.0039,0.05,1,24,53.48
0.0039,0.05,1,24,54.02
0.0039,0.05,1,24,53.60
0.0039,0.05,1,24,53.83
0.0039,0.05,1,24,53.61
0.0039,0.05,1,24,53.64
0.0039,0.05,1,24,53.91
0.0039,0.05,1,24,53.80
0.0039,0.05,1,24,54.59
0.0039,0.05,1,24,53.80
0.0039,0.05,1,24,54.24
0.0039,0.05,1,24,53.88
0.0039,0.05,1,24,54.26
0.0039,0.05,1,24,53.83
0.0039,0.05,1,24,53.48
0.0039,0.05,1,24,54.68
0.0039,0.05,1,24,54.17
0.0039,0.05,1,24,54.21
0.0039,0.05,1,24,53.63
0.0039,0.05,1,24,53.98
0.0039,0.05,1,24,53.63
0.0039,0.05,1,24,53.77
0.0039,0.05,1,24,54.17
0.0039,0.05,1,24,54.09
0.0039,0.05,1,24,53.67
0.0039,0.05,1,24,54.34
0.0039,0.05,1,24,53.05
0.0039,0.05,1,24,54.55
0.0039,0.05,1,24,53.24
0.0039,0.05,1,24,53.52
0.0039,0.05,1,24,53.70
0.0039,0.05,1,24,54.27
0.0039,0.05,1,24,52.67
0.0039,0.05,1,24,54.50
0.0039,0.05,1,24,53.63
0.0039,0.05,1,24,53.92
0.0039,0.05,1,24,54.06
0.0039,0.05,1,24,54.51
0.0039,0.05,1,24,53.79
0.0039,0.05,1,24,54.60
0.0039,0.05,1,24,54.27
0.0039,0.05,1,24,54.22
0.0039,0.05,1,24,54.29
0.0039,0.05,1,24,55.18
0.0039,0.05,1,24,57.22
0.0039,0.05,1,24,56.79
0.0039,0.05,1,24,56.44
0.0039,0.05,1,24,63.70
0.0039,0.05,1,24,64.29
0.0039,0.05,1,24,57.92
0.0039,0.05,1,24,57.59
0.0039,0.05,1,24,57.83
0.0039,0.05,1,24,56.36
0.0039,0.05,1,24,57.75
0.0039,0.05,1,24,58.07
0.0039,0.05,1,24,57.34
0.0039,0.05,1,24,57.42
0.0039,0.05,1,24,59.34
0.0039,0.05,1,24,59.60
0.0039,0.05,1,24,59.18
0.0039,0.05,1,24,58.64
0.0039,0.05,1,24,61.71
0.0039,0.05,1,24,60.80
0.0039,0.05,1,24,59.95
0.0039,0.05,1,24,59.10
0.0039,0.05,1,24,54.81
0.0039,0.05,1,24,54.62
0.0039,0.05,1,24,55.63
0.0039,0.05,1,24,54.78
0.0039,0.05,1,24,56.19
0.0039,0.05,1,24,55.00
0.0039,0.05,1,24,57.43
0.0039,0.05,1,24,56.21
0.0039,0.05,1,24,56.26
0.0039,0.05,1,24,55.92
0.0039,0.05,1,24,54.82
0.0039,0.05,1,24,55.30
0.0039,0.05,1,24,53.90
0.0039,0.05,1,24,55.29
0.0039,0.05,1,24,46.28
