pBug,epsilon,failed,passed,runtime
0.25,0.05,0,26,0.78
0.25,0.05,0,26,1.17
0.25,0.05,0,26,1.03
0.25,0.05,0,26,0.90
0.25,0.05,0,26,1.27
0.25,0.05,0,26,0.92
0.25,0.05,0,26,0.79
0.25,0.05,0,26,1.00
0.25,0.05,0,26,0.76
0.25,0.05,0,26,0.98
0.25,0.05,0,26,1.20
0.25,0.05,0,26,1.11
0.25,0.05,0,26,0.92
0.25,0.05,0,26,0.92
0.25,0.05,0,26,0.79
0.25,0.05,0,26,0.76
0.25,0.05,0,26,1.21
0.25,0.05,0,26,1.21
0.25,0.05,0,26,1.03
0.25,0.05,0,26,0.86
0.25,0.05,0,26,1.13
0.25,0.05,0,26,0.79
0.25,0.05,0,26,1.14
0.25,0.05,0,26,1.13
0.25,0.05,0,26,0.78
0.25,0.05,0,26,0.88
0.25,0.05,0,26,0.93
0.25,0.05,0,26,0.93
0.25,0.05,0,26,0.85
0.25,0.05,0,26,1.25
0.25,0.05,0,26,0.87
0.25,0.05,0,26,0.77
0.25,0.05,0,26,1.15
0.25,0.05,0,26,0.92
0.25,0.05,0,26,0.91
0.25,0.05,0,26,1.26
0.25,0.05,0,26,0.76
0.25,0.05,0,26,0.89
0.25,0.05,0,26,0.94
0.25,0.05,0,26,1.22
0.25,0.05,0,26,0.97
0.25,0.05,0,26,1.10
0.25,0.05,0,26,1.06
0.25,0.05,0,26,0.91
0.25,0.05,0,26,1.04
0.25,0.05,0,26,0.82
0.25,0.05,0,26,0.89
0.25,0.05,0,26,0.92
0.25,0.05,0,26,1.08
0.25,0.05,0,26,1.19
0.25,0.05,0,26,1.03
0.25,0.05,0,26,0.76
0.25,0.05,0,26,1.19
0.25,0.05,0,26,1.08
0.25,0.05,0,26,0.86
0.25,0.05,0,26,0.90
0.25,0.05,0,26,0.93
0.25,0.05,0,26,0.78
0.25,0.05,0,26,1.32
0.25,0.05,0,26,0.78
0.25,0.05,0,26,1.20
0.25,0.05,0,26,1.02
0.25,0.05,0,26,0.81
0.25,0.05,0,26,1.26
0.25,0.05,0,26,0.85
0.25,0.05,0,26,1.11
0.25,0.05,0,26,1.26
0.25,0.05,0,26,0.94
0.25,0.05,0,26,0.90
0.25,0.05,0,26,0.96
0.25,0.05,0,26,1.08
0.25,0.05,0,26,0.77
0.25,0.05,0,26,1.26
0.25,0.05,0,26,1.07
0.25,0.05,0,26,0.82
0.25,0.05,0,26,1.18
0.25,0.05,0,26,1.07
0.25,0.05,0,26,0.94
0.25,0.05,0,26,0.92
0.25,0.05,0,26,0.96
0.25,0.05,0,26,0.87
0.25,0.05,0,26,0.82
0.25,0.05,0,26,1.29
0.25,0.05,0,26,1.04
0.25,0.05,0,26,1.08
0.25,0.05,0,26,1.27
0.25,0.05,0,26,1.04
0.25,0.05,0,26,1.06
0.25,0.05,0,26,0.78
0.25,0.05,0,26,1.14
0.25,0.05,0,26,1.02
0.25,0.05,0,26,0.96
0.25,0.05,0,26,1.21
0.25,0.05,0,26,0.95
0.25,0.05,0,26,0.95
0.25,0.05,0,26,0.92
0.25,0.05,0,26,0.94
0.25,0.05,0,26,1.20
0.25,0.05,0,26,1.22
0.25,0.05,0,26,0.79
0.25,0.05,0,26,0.75
0.25,0.05,0,26,1.24
0.25,0.05,0,26,0.97
0.25,0.05,0,26,0.71
0.25,0.05,0,26,1.04
0.25,0.05,0,26,0.92
0.25,0.05,0,26,0.81
0.25,0.05,0,26,0.95
0.25,0.05,0,26,1.24
0.25,0.05,0,26,0.93
0.25,0.05,0,26,0.94
0.25,0.05,0,26,1.20
0.25,0.05,0,26,1.22
0.25,0.05,0,26,0.92
0.25,0.05,0,26,0.81
0.25,0.05,0,26,1.19
0.25,0.05,0,26,1.01
0.25,0.05,0,26,1.09
0.25,0.05,0,26,0.96
0.25,0.05,0,26,1.11
0.25,0.05,0,26,0.80
0.25,0.05,0,26,1.16
0.25,0.05,0,26,1.25
0.25,0.05,0,26,1.04
0.25,0.05,0,26,1.17
0.25,0.05,0,26,0.89
0.25,0.05,0,26,0.95
0.25,0.05,0,26,0.70
