pBug,epsilon,failed,passed,runtime
0.0156,0.05,0,26,16.22
0.0156,0.05,0,26,19.67
0.0156,0.05,0,26,22.56
0.0156,0.05,0,26,16.04
0.0156,0.05,0,26,14.39
0.0156,0.05,0,26,19.52
0.0156,0.05,0,26,14.04
0.0156,0.05,0,26,15.72
0.0156,0.05,0,26,17.89
0.0156,0.05,0,26,14.98
0.0156,0.05,0,26,22.53
0.0156,0.05,0,26,16.07
0.0156,0.05,0,26,19.29
0.0156,0.05,0,26,14.62
0.0156,0.05,0,26,18.05
0.0156,0.05,0,26,23.10
0.0156,0.05,0,26,15.47
0.0156,0.05,0,26,14.82
0.0156,0.05,0,26,16.00
0.0156,0.05,0,26,19.08
0.0156,0.05,0,26,14.97
0.0156,0.05,0,26,22.24
0.0156,0.05,0,26,16.18
0.0156,0.05,0,26,15.73
0.0156,0.05,0,26,16.79
0.0156,0.05,0,26,16.35
0.0156,0.05,0,26,15.51
0.0156,0.05,0,26,17.92
0.0156,0.05,0,26,22.27
0.0156,0.05,0,26,14.55
0.0156,0.05,0,26,14.42
0.0156,0.05,0,26,18.36
0.0156,0.05,0,26,14.85
0.0156,0.05,0,26,16.76
0.0156,0.05,0,26,22.71
0.0156,0.05,0,26,15.84
0.0156,0.05,0,26,20.89
0.0156,0.05,0,26,15.01
0.0156,0.05,0,26,16.79
0.0156,0.05,0,26,14.07
0.0156,0.05,0,26,22.19
0.0156,0.05,0,26,16.12
0.0156,0.05,0,26,19.91
0.0156,0.05,0,26,15.19
0.0156,0.05,0,26,17.93
0.0156,0.05,0,26,21.01
0.0156,0.05,0,26,16.23
0.0156,0.05,0,26,16.36
0.0156,0.05,0,26,17.24
0.0156,0.05,0,26,14.85
0.0156,0.05,0,26,15.42
0.0156,0.05,0,26,22.53
0.0156,0.05,0,26,16.13
0.0156,0.05,0,26,18.48
0.0156,0.05,0,26,16.25
0.0156,0.05,0,26,15.14
0.0156,0.05,0,26,20.75
0.0156,0.05,0,26,19.23
0.0156,0.05,0,26,16.15
0.0156,0.05,0,26,15.31
0.0156,0.05,0,26,20.60
0.0156,0.05,0,26,16.88
0.0156,0.05,0,26,18.10
0.0156,0.05,0,26,16.87
0.0156,0.05,0,26,23.15
0.0156,0.05,0,26,16.87
0.0156,0.05,0,26,15.20
0.0156,0.05,0,26,19.91
0.0156,0.05,0,26,19.58
0.0156,0.05,0,26,15.63
0.0156,0.05,0,26,16.69
0.0156,0.05,0,26,15.48
0.0156,0.05,0,26,15.76
0.0156,0.05,0,26,21.57
0.0156,0.05,0,26,16.86
0.0156,0.05,0,26,14.40
0.0156,0.05,0,26,17.33
0.0156,0.05,0,26,18.60
0.0156,0.05,0,26,20.68
0.0156,0.05,0,26,14.68
0.0156,0.05,0,26,15.62
0.0156,0.05,0,26,15.11
0.0156,0.05,0,26,17.20
0.0156,0.05,0,26,23.22
0.0156,0.05,0,26,16.79
0.0156,0.05,0,26,17.96
0.0156,0.05,0,26,14.45
0.0156,0.05,0,26,15.64
0.0156,0.05,0,26,22.80
0.0156,0.05,0,26,15.03
0.0156,0.05,0,26,19.18
0.0156,0.05,0,26,20.02
0.0156,0.05,0,26,18.32
0.0156,0.05,0,26,16.64
0.0156,0.05,0,26,16.73
0.0156,0.05,0,26,14.56
0.0156,0.05,0,26,18.43
0.0156,0.05,0,26,22.16
0.0156,0.05,0,26,14.45
0.0156,0.05,0,26,15.89
0.0156,0.05,0,26,14.41
0.0156,0.05,0,26,17.27
0.0156,0.05,0,26,16.41
0.0156,0.05,0,26,22.73
0.0156,0.05,0,26,14.32
0.0156,0.05,0,26,16.62
0.0156,0.05,0,26,17.61
0.0156,0.05,0,26,20.62
0.0156,0.05,0,26,16.45
0.0156,0.05,0,26,20.94
0.0156,0.05,0,26,16.15
0.0156,0.05,0,26,15.31
0.0156,0.05,0,26,22.09
0.0156,0.05,0,26,15.16
0.0156,0.05,0,26,16.44
0.0156,0.05,0,26,19.62
0.0156,0.05,0,26,14.23
0.0156,0.05,0,26,17.89
0.0156,0.05,0,26,22.31
0.0156,0.05,0,26,17.65
0.0156,0.05,0,26,16.86
0.0156,0.05,0,26,20.44
0.0156,0.05,0,26,17.80
0.0156,0.05,0,26,18.11
0.0156,0.05,0,26,14.98
0.0156,0.05,0,26,16.67
0.0156,0.05,0,26,22.68
0.0156,0.05,0,26,19.11
0.0156,0.05,0,26,17.50
0.0156,0.05,0,26,15.56
0.0156,0.05,0,26,18.74
0.0156,0.05,0,26,20.71
0.0156,0.05,0,26,15.70
0.0156,0.05,0,26,18.15
0.0156,0.05,0,26,15.62
0.0156,0.05,0,26,23.41
0.0156,0.05,0,26,14.95
0.0156,0.05,0,26,19.67
0.0156,0.05,0,26,17.97
0.0156,0.05,0,26,16.55
0.0156,0.05,0,26,16.51
0.0156,0.05,0,26,15.66
0.0156,0.05,0,26,16.63
0.0156,0.05,0,26,18.96
0.0156,0.05,0,26,19.98
0.0156,0.05,0,26,14.64
0.0156,0.05,0,26,16.99
0.0156,0.05,0,26,15.78
0.0156,0.05,0,26,16.78
0.0156,0.05,0,26,22.68
0.0156,0.05,0,26,17.96
0.0156,0.05,0,26,14.19
0.0156,0.05,0,26,17.03
0.0156,0.05,0,26,16.78
0.0156,0.05,0,26,16.72
0.0156,0.05,0,26,19.95
0.0156,0.05,0,26,20.74
0.0156,0.05,0,26,18.41
0.0156,0.05,0,26,16.91
0.0156,0.05,0,26,17.56
0.0156,0.05,0,26,14.75
0.0156,0.05,0,26,22.25
0.0156,0.05,0,26,18.93
0.0156,0.05,0,26,17.71
0.0156,0.05,0,26,18.52
0.0156,0.05,0,26,14.15
0.0156,0.05,0,26,17.20
0.0156,0.05,0,26,22.05
0.0156,0.05,0,26,14.10
0.0156,0.05,0,26,14.74
0.0156,0.05,0,26,20.17
0.0156,0.05,0,26,16.08
0.0156,0.05,0,26,14.43
0.0156,0.05,0,26,17.84
0.0156,0.05,0,26,22.66
0.0156,0.05,0,26,15.80
0.0156,0.05,0,26,18.41
0.0156,0.05,0,26,15.43
0.0156,0.05,0,26,19.73
0.0156,0.05,0,26,14.96
0.0156,0.05,0,26,19.86
0.0156,0.05,0,26,17.05
0.0156,0.05,0,26,20.98
0.0156,0.05,0,26,17.20
0.0156,0.05,0,26,15.88
0.0156,0.05,0,26,15.68
0.0156,0.05,0,26,18.88
0.0156,0.05,0,26,17.50
0.0156,0.05,0,26,15.76
0.0156,0.05,0,26,23.34
0.0156,0.05,0,26,17.14
0.0156,0.05,0,26,20.49
0.0156,0.05,0,26,15.20
0.0156,0.05,0,26,24.03
0.0156,0.05,0,26,14.39
0.0156,0.05,0,26,17.12
0.0156,0.05,0,26,15.18
0.0156,0.05,0,26,16.27
0.0156,0.05,0,26,22.21
0.0156,0.05,0,26,15.19
0.0156,0.05,0,26,16.38
0.0156,0.05,0,26,19.67
0.0156,0.05,0,26,24.13
0.0156,0.05,0,26,17.85
0.0156,0.05,0,26,19.83
0.0156,0.05,0,26,19.79
0.0156,0.05,0,26,16.07
0.0156,0.05,0,26,16.38
0.0156,0.05,0,26,20.57
0.0156,0.05,0,26,15.32
0.0156,0.05,0,26,16.90
0.0156,0.05,0,26,18.03
0.0156,0.05,0,26,14.95
0.0156,0.05,0,26,18.77
0.0156,0.05,0,26,22.76
0.0156,0.05,0,26,17.57
0.0156,0.05,0,26,18.38
0.0156,0.05,0,26,16.41
0.0156,0.05,0,26,17.71
0.0156,0.05,0,26,23.25
0.0156,0.05,0,26,16.96
0.0156,0.05,0,26,17.85
0.0156,0.05,0,26,15.74
0.0156,0.05,0,26,18.28
0.0156,0.05,0,26,19.05
0.0156,0.05,0,26,20.27
0.0156,0.05,0,26,22.46
0.0156,0.05,0,26,19.26
0.0156,0.05,0,26,16.67
0.0156,0.05,0,26,16.88
0.0156,0.05,0,26,23.44
0.0156,0.05,0,26,17.98
0.0156,0.05,0,26,18.34
0.0156,0.05,0,26,16.04
0.0156,0.05,0,26,19.73
0.0156,0.05,0,26,18.37
0.0156,0.05,0,26,24.61
0.0156,0.05,0,26,17.76
0.0156,0.05,0,26,18.52
0.0156,0.05,0,26,14.35
0.0156,0.05,0,26,14.06
0.0156,0.05,0,26,21.99
0.0156,0.05,0,26,14.59
0.0156,0.05,0,26,22.24
0.0156,0.05,0,26,16.68
0.0156,0.05,0,26,14.07
0.0156,0.05,0,26,14.46
0.0156,0.05,0,26,17.64
0.0156,0.05,0,26,20.08
0.0156,0.05,0,26,18.52
0.0156,0.05,0,26,14.82
0.0156,0.05,0,26,15.14
0.0156,0.05,0,26,22.82
0.0156,0.05,0,26,18.34
0.0156,0.05,0,26,20.09
0.0156,0.05,0,26,17.81
0.0156,0.05,0,26,19.52
0.0156,0.05,0,26,16.70
0.0156,0.05,0,26,14.51
0.0156,0.05,0,26,15.99
0.0156,0.05,0,26,19.68
0.0156,0.05,0,26,22.23
0.0156,0.05,0,26,16.97
0.0156,0.05,0,26,16.76
0.0156,0.05,0,26,14.88
0.0156,0.05,0,26,14.50
0.0156,0.05,0,26,17.29
0.0156,0.05,0,26,21.98
0.0156,0.05,0,26,17.27
0.0156,0.05,0,26,14.07
0.0156,0.05,0,26,23.51
0.0156,0.05,0,26,18.12
0.0156,0.05,0,26,16.76
0.0156,0.05,0,26,16.35
0.0156,0.05,0,26,18.72
0.0156,0.05,0,26,17.18
0.0156,0.05,0,26,21.15
0.0156,0.05,0,26,17.04
0.0156,0.05,0,26,15.80
0.0156,0.05,0,26,22.21
0.0156,0.05,0,26,17.28
0.0156,0.05,0,26,17.18
0.0156,0.05,0,26,16.52
0.0156,0.05,0,26,22.14
0.0156,0.05,0,26,16.24
0.0156,0.05,0,26,17.42
0.0156,0.05,0,26,19.64
0.0156,0.05,0,26,17.59
0.0156,0.05,0,26,19.65
0.0156,0.05,0,26,15.99
0.0156,0.05,0,26,15.68
0.0156,0.05,0,26,21.30
0.0156,0.05,0,26,24.03
0.0156,0.05,0,26,16.80
0.0156,0.05,0,26,18.80
0.0156,0.05,0,26,18.73
0.0156,0.05,0,26,15.68
0.0156,0.05,0,26,23.56
0.0156,0.05,0,26,15.53
0.0156,0.05,0,26,15.08
0.0156,0.05,0,26,17.07
0.0156,0.05,0,26,19.87
0.0156,0.05,0,26,21.85
0.0156,0.05,0,26,16.51
0.0156,0.05,0,26,22.04
0.0156,0.05,0,26,17.95
0.0156,0.05,0,26,16.65
0.0156,0.05,0,26,18.34
0.0156,0.05,0,26,17.15
0.0156,0.05,0,26,18.20
0.0156,0.05,0,26,21.26
0.0156,0.05,0,26,14.91
0.0156,0.05,0,26,17.75
0.0156,0.05,0,26,16.75
0.0156,0.05,0,26,17.53
0.0156,0.05,0,26,17.35
0.0156,0.05,0,26,18.92
0.0156,0.05,0,26,14.84
0.0156,0.05,0,26,17.44
0.0156,0.05,0,26,16.02
0.0156,0.05,0,26,19.18
0.0156,0.05,0,26,16.55
0.0156,0.05,0,26,15.65
0.0156,0.05,0,26,14.56
0.0156,0.05,0,26,15.07
0.0156,0.05,0,26,21.57
0.0156,0.05,0,26,17.89
0.0156,0.05,0,26,16.03
0.0156,0.05,0,26,13.91
0.0156,0.05,0,26,17.60
0.0156,0.05,0,26,19.71
0.0156,0.05,0,26,14.99
0.0156,0.05,0,26,15.70
0.0156,0.05,0,26,21.74
0.0156,0.05,0,26,15.60
0.0156,0.05,0,26,15.97
0.0156,0.05,0,26,13.48
0.0156,0.05,0,26,19.87
0.0156,0.05,0,26,14.57
0.0156,0.05,0,26,18.68
0.0156,0.05,0,26,16.38
0.0156,0.05,0,26,13.70
0.0156,0.05,0,26,16.74
0.0156,0.05,0,26,21.00
0.0156,0.05,0,26,13.83
0.0156,0.05,0,26,17.29
0.0156,0.05,0,26,17.31
0.0156,0.05,0,26,20.41
0.0156,0.05,0,26,14.72
0.0156,0.05,0,26,17.18
0.0156,0.05,0,26,15.14
0.0156,0.05,0,26,15.55
0.0156,0.05,0,26,14.50
0.0156,0.05,0,26,16.68
0.0156,0.05,0,26,21.83
0.0156,0.05,0,26,15.02
0.0156,0.05,0,26,16.76
0.0156,0.05,0,26,15.42
0.0156,0.05,0,26,14.64
0.0156,0.05,0,26,21.79
0.0156,0.05,0,26,13.78
0.0156,0.05,0,26,18.72
0.0156,0.05,0,26,15.30
0.0156,0.05,0,26,17.29
0.0156,0.05,0,26,14.81
0.0156,0.05,0,26,21.04
0.0156,0.05,0,26,15.31
0.0156,0.05,0,26,19.01
0.0156,0.05,0,26,15.21
0.0156,0.05,0,26,16.35
0.0156,0.05,0,26,14.66
0.0156,0.05,0,26,19.89
0.0156,0.05,0,26,14.75
0.0156,0.05,0,26,18.64
0.0156,0.05,0,26,16.85
0.0156,0.05,0,26,13.59
0.0156,0.05,0,26,20.16
0.0156,0.05,0,26,16.01
0.0156,0.05,0,26,13.74
0.0156,0.05,0,26,19.04
0.0156,0.05,0,26,21.70
0.0156,0.05,0,26,16.86
0.0156,0.05,0,26,15.00
0.0156,0.05,0,26,13.93
0.0156,0.05,0,26,15.79
0.0156,0.05,0,26,18.99
0.0156,0.05,0,26,18.11
0.0156,0.05,0,26,17.22
0.0156,0.05,0,26,14.57
0.0156,0.05,0,26,14.90
0.0156,0.05,0,26,15.72
0.0156,0.05,0,26,15.27
0.0156,0.05,0,26,21.44
0.0156,0.05,0,26,14.51
0.0156,0.05,0,26,21.51
0.0156,0.05,0,26,15.35
0.0156,0.05,0,26,13.51
0.0156,0.05,0,26,18.82
0.0156,0.05,0,26,14.92
0.0156,0.05,0,26,18.52
0.0156,0.05,0,26,15.28
0.0156,0.05,0,26,19.05
0.0156,0.05,0,26,14.73
0.0156,0.05,0,26,15.64
0.0156,0.05,0,26,19.32
0.0156,0.05,0,26,15.47
0.0156,0.05,0,26,14.59
0.0156,0.05,0,26,13.74
0.0156,0.05,0,26,19.73
0.0156,0.05,0,26,20.57
0.0156,0.05,0,26,13.92
0.0156,0.05,0,26,15.31
0.0156,0.05,0,26,18.95
0.0156,0.05,0,26,17.01
0.0156,0.05,0,26,15.52
0.0156,0.05,0,26,13.58
0.0156,0.05,0,26,21.84
0.0156,0.05,0,26,16.78
0.0156,0.05,0,26,17.11
0.0156,0.05,0,26,15.63
0.0156,0.05,0,26,16.28
0.0156,0.05,0,26,19.00
0.0156,0.05,0,26,17.21
0.0156,0.05,0,26,16.85
0.0156,0.05,0,26,16.97
0.0156,0.05,0,26,15.45
0.0156,0.05,0,26,14.58
0.0156,0.05,0,26,19.58
0.0156,0.05,0,26,13.91
0.0156,0.05,0,26,14.22
0.0156,0.05,0,26,21.58
0.0156,0.05,0,26,13.69
0.0156,0.05,0,26,17.70
0.0156,0.05,0,26,18.45
0.0156,0.05,0,26,17.03
0.0156,0.05,0,26,16.59
0.0156,0.05,0,26,16.19
0.0156,0.05,0,26,22.29
0.0156,0.05,0,26,18.71
0.0156,0.05,0,26,19.13
