pBug,epsilon,failed,passed,runtime
0.0039,0.05,1,25,120.96
0.0039,0.05,0,26,120.11
0.0039,0.05,1,25,118.73
0.0039,0.05,1,25,118.95
0.0039,0.05,1,24,119.19
0.0039,0.05,1,25,118.34
0.0039,0.05,1,25,118.97
0.0039,0.05,1,25,119.98
0.0039,0.05,1,25,118.73
0.0039,0.05,1,25,118.19
0.0039,0.05,1,25,119.17
0.0039,0.05,1,25,121.58
0.0039,0.05,1,25,117.98
0.0039,0.05,1,24,119.34
0.0039,0.05,1,25,117.68
0.0039,0.05,1,25,118.92
0.0039,0.05,1,25,120.51
0.0039,0.05,1,25,120.49
0.0039,0.05,1,24,119.99
0.0039,0.05,1,25,117.97
0.0039,0.05,1,25,118.03
0.0039,0.05,1,25,117.97
0.0039,0.05,1,24,113.65
0.0039,0.05,1,25,119.88
0.0039,0.05,1,24,114.95
0.0039,0.05,1,25,120.34
0.0039,0.05,1,25,119.40
0.0039,0.05,1,24,117.69
0.0039,0.05,1,25,117.41
0.0039,0.05,1,25,118.42
0.0039,0.05,1,25,119.17
0.0039,0.05,1,24,115.66
0.0039,0.05,1,25,120.09
0.0039,0.05,1,24,117.69
0.0039,0.05,1,25,121.47
0.0039,0.05,1,25,118.74
0.0039,0.05,0,25,118.69
0.0039,0.05,1,25,118.76
0.0039,0.05,1,25,118.16
0.0039,0.05,1,25,119.74
0.0039,0.05,1,24,116.68
0.0039,0.05,1,25,118.46
0.0039,0.05,1,25,120.31
0.0039,0.05,1,25,118.62
0.0039,0.05,1,25,117.84
0.0039,0.05,1,25,117.52
0.0039,0.05,1,24,116.55
0.0039,0.05,1,24,115.25
0.0039,0.05,1,25,116.87
0.0039,0.05,1,24,115.32
0.0039,0.05,1,25,120.86
0.0039,0.05,1,24,117.83
0.0039,0.05,1,25,117.75
0.0039,0.05,1,25,117.75
0.0039,0.05,1,25,119.73
0.0039,0.05,1,25,119.32
0.0039,0.05,1,25,118.20
0.0039,0.05,1,25,117.54
0.0039,0.05,1,25,119.11
0.0039,0.05,1,24,117.54
0.0039,0.05,1,24,116.51
0.0039,0.05,1,25,118.34
0.0039,0.05,1,24,114.90
0.0039,0.05,1,25,119.54
0.0039,0.05,1,25,120.27
0.0039,0.05,1,25,118.21
0.0039,0.05,1,25,117.00
0.0039,0.05,1,25,118.53
0.0039,0.05,1,25,121.06
0.0039,0.05,1,25,120.51
0.0039,0.05,1,25,120.08
0.0039,0.05,1,25,118.60
0.0039,0.05,1,24,117.71
0.0039,0.05,1,25,118.26
0.0039,0.05,1,25,121.06
0.0039,0.05,1,25,118.37
0.0039,0.05,1,25,119.00
0.0039,0.05,1,25,119.67
0.0039,0.05,1,25,118.53
0.0039,0.05,1,25,119.24
0.0039,0.05,1,25,118.59
0.0039,0.05,1,24,117.70
0.0039,0.05,1,25,118.67
0.0039,0.05,1,24,118.71
0.0039,0.05,1,25,117.95
0.0039,0.05,1,24,116.42
0.0039,0.05,1,24,114.56
0.0039,0.05,1,25,118.87
0.0039,0.05,1,25,118.49
0.0039,0.05,1,25,118.46
0.0039,0.05,1,25,119.13
0.0039,0.05,1,25,118.80
0.0039,0.05,1,24,117.70
0.0039,0.05,1,25,117.55
0.0039,0.05,1,25,120.37
0.0039,0.05,1,25,118.51
0.0039,0.05,1,25,119.94
0.0039,0.05,1,25,119.42
0.0039,0.05,1,24,116.27
0.0039,0.05,0,26,119.87
0.0039,0.05,1,25,118.75
0.0039,0.05,1,25,119.52
0.0039,0.05,1,25,120.95
0.0039,0.05,1,25,118.50
0.0039,0.05,1,25,118.20
0.0039,0.05,1,25,119.80
0.0039,0.05,1,25,119.56
0.0039,0.05,1,25,119.20
0.0039,0.05,1,25,117.85
0.0039,0.05,1,25,119.03
0.0039,0.05,1,25,118.94
0.0039,0.05,1,25,120.19
0.0039,0.05,1,25,118.13
0.0039,0.05,1,25,117.85
0.0039,0.05,1,25,118.98
0.0039,0.05,1,25,118.65
0.0039,0.05,1,24,116.63
0.0039,0.05,1,25,119.44
0.0039,0.05,1,25,118.37
0.0039,0.05,1,25,117.88
0.0039,0.05,1,25,117.54
0.0039,0.05,1,25,118.14
0.0039,0.05,1,25,120.32
0.0039,0.05,1,24,116.57
0.0039,0.05,1,25,118.73
0.0039,0.05,1,25,119.30
0.0039,0.05,0,26,121.20
0.0039,0.05,1,25,116.76
0.0039,0.05,1,25,117.89
0.0039,0.05,1,24,116.20
0.0039,0.05,1,25,116.69
0.0039,0.05,1,25,116.67
0.0039,0.05,1,25,118.32
0.0039,0.05,1,24,115.50
0.0039,0.05,1,25,119.02
0.0039,0.05,1,25,117.17
0.0039,0.05,1,25,120.80
0.0039,0.05,1,24,117.09
0.0039,0.05,0,26,121.53
0.0039,0.05,1,25,117.94
0.0039,0.05,1,25,120.08
0.0039,0.05,1,25,119.72
0.0039,0.05,1,25,118.40
0.0039,0.05,1,25,117.88
0.0039,0.05,1,25,118.97
0.0039,0.05,1,24,117.43
0.0039,0.05,1,25,120.91
0.0039,0.05,1,24,115.42
0.0039,0.05,1,25,122.17
0.0039,0.05,1,25,118.18
0.0039,0.05,0,26,123.50
0.0039,0.05,1,25,117.62
0.0039,0.05,1,25,119.69
0.0039,0.05,1,25,116.96
0.0039,0.05,1,25,120.63
0.0039,0.05,1,24,119.38
0.0039,0.05,1,24,115.14
0.0039,0.05,1,24,116.53
0.0039,0.05,1,25,117.41
0.0039,0.05,1,25,119.21
0.0039,0.05,1,25,120.14
0.0039,0.05,1,24,116.28
0.0039,0.05,1,24,114.93
0.0039,0.05,1,25,119.97
0.0039,0.05,1,25,119.45
0.0039,0.05,1,25,120.07
0.0039,0.05,1,25,118.25
0.0039,0.05,1,24,118.38
0.0039,0.05,1,25,120.39
0.0039,0.05,1,25,120.42
0.0039,0.05,1,25,116.81
0.0039,0.05,1,25,120.75
0.0039,0.05,1,25,117.59
0.0039,0.05,1,25,116.94
0.0039,0.05,1,24,116.01
0.0039,0.05,1,24,116.10
0.0039,0.05,1,25,119.03
0.0039,0.05,1,24,116.46
0.0039,0.05,1,24,116.95
0.0039,0.05,0,25,119.31
0.0039,0.05,1,24,114.62
0.0039,0.05,1,25,119.65
0.0039,0.05,1,25,118.43
0.0039,0.05,1,25,118.82
0.0039,0.05,1,25,117.60
0.0039,0.05,1,25,117.27
0.0039,0.05,1,24,115.52
0.0039,0.05,1,24,116.22
0.0039,0.05,1,25,118.25
0.0039,0.05,1,25,118.25
0.0039,0.05,1,24,119.25
0.0039,0.05,1,25,120.19
0.0039,0.05,1,24,116.88
0.0039,0.05,1,24,114.94
0.0039,0.05,1,25,119.17
0.0039,0.05,1,24,117.19
0.0039,0.05,1,24,115.28
0.0039,0.05,1,24,114.12
0.0039,0.05,1,25,122.16
0.0039,0.05,1,25,116.30
0.0039,0.05,1,25,118.92
0.0039,0.05,1,25,119.63
0.0039,0.05,1,25,119.35
0.0039,0.05,1,24,114.24
0.0039,0.05,1,24,116.21
0.0039,0.05,1,25,118.19
0.0039,0.05,1,25,119.42
0.0039,0.05,1,25,119.10
0.0039,0.05,1,25,118.99
0.0039,0.05,1,24,114.54
0.0039,0.05,1,25,117.86
0.0039,0.05,1,25,118.06
0.0039,0.05,1,24,116.43
0.0039,0.05,1,25,118.65
0.0039,0.05,1,25,117.34
0.0039,0.05,1,25,119.77
0.0039,0.05,1,25,121.93
0.0039,0.05,1,25,118.40
0.0039,0.05,1,25,118.38
0.0039,0.05,1,25,120.93
0.0039,0.05,1,25,118.24
0.0039,0.05,1,25,118.51
0.0039,0.05,1,25,117.60
0.0039,0.05,1,25,118.51
0.0039,0.05,1,24,114.61
0.0039,0.05,1,25,118.68
0.0039,0.05,0,26,121.04
0.0039,0.05,1,24,118.40
0.0039,0.05,1,25,117.23
0.0039,0.05,1,25,118.78
0.0039,0.05,1,25,119.31
0.0039,0.05,1,25,119.02
0.0039,0.05,1,25,119.42
0.0039,0.05,1,24,115.56
0.0039,0.05,1,24,117.55
0.0039,0.05,1,25,121.04
0.0039,0.05,1,25,119.24
0.0039,0.05,1,25,119.90
0.0039,0.05,1,24,117.89
0.0039,0.05,1,25,121.21
0.0039,0.05,1,25,117.56
0.0039,0.05,1,25,117.12
0.0039,0.05,1,25,119.16
0.0039,0.05,1,25,122.07
0.0039,0.05,1,25,118.79
0.0039,0.05,1,25,117.67
0.0039,0.05,1,25,118.21
0.0039,0.05,1,25,120.08
0.0039,0.05,1,25,119.01
0.0039,0.05,1,25,119.87
0.0039,0.05,1,25,119.25
0.0039,0.05,1,24,115.85
0.0039,0.05,1,24,118.53
0.0039,0.05,1,24,117.75
0.0039,0.05,1,24,116.53
0.0039,0.05,1,25,120.99
0.0039,0.05,1,25,117.23
0.0039,0.05,1,25,118.21
0.0039,0.05,1,25,119.21
0.0039,0.05,1,25,118.82
0.0039,0.05,1,25,118.05
0.0039,0.05,1,25,118.63
0.0039,0.05,1,25,119.72
0.0039,0.05,1,24,117.35
0.0039,0.05,1,25,117.36
0.0039,0.05,1,25,120.26
0.0039,0.05,1,25,118.87
0.0039,0.05,1,25,119.01
0.0039,0.05,1,25,118.60
0.0039,0.05,1,25,121.23
0.0039,0.05,1,25,118.78
0.0039,0.05,1,24,119.18
0.0039,0.05,1,25,118.53
0.0039,0.05,1,24,117.29
0.0039,0.05,1,25,118.66
0.0039,0.05,1,25,117.32
0.0039,0.05,1,25,117.60
0.0039,0.05,1,25,118.21
0.0039,0.05,1,25,117.56
0.0039,0.05,1,25,118.89
0.0039,0.05,1,25,117.26
0.0039,0.05,1,25,120.90
0.0039,0.05,1,24,115.97
0.0039,0.05,1,25,117.05
0.0039,0.05,1,25,120.40
0.0039,0.05,1,25,118.04
0.0039,0.05,1,24,117.19
0.0039,0.05,0,26,119.36
0.0039,0.05,1,24,115.90
0.0039,0.05,1,25,119.24
0.0039,0.05,1,25,120.55
0.0039,0.05,1,24,115.30
0.0039,0.05,1,25,118.32
0.0039,0.05,1,25,117.78
0.0039,0.05,1,25,121.91
0.0039,0.05,1,25,118.78
0.0039,0.05,1,25,119.37
0.0039,0.05,1,25,118.92
0.0039,0.05,1,25,118.62
0.0039,0.05,1,24,115.81
0.0039,0.05,1,24,115.65
0.0039,0.05,1,25,119.34
0.0039,0.05,1,25,117.65
0.0039,0.05,1,25,117.24
0.0039,0.05,1,25,120.92
0.0039,0.05,1,25,118.41
0.0039,0.05,1,25,121.33
0.0039,0.05,1,25,119.97
0.0039,0.05,1,24,115.28
0.0039,0.05,1,24,116.19
0.0039,0.05,1,25,118.62
0.0039,0.05,0,26,121.48
0.0039,0.05,1,25,118.87
0.0039,0.05,1,25,118.78
0.0039,0.05,1,25,119.23
0.0039,0.05,1,25,118.29
0.0039,0.05,1,25,117.95
0.0039,0.05,1,24,115.66
0.0039,0.05,1,25,117.93
0.0039,0.05,1,25,119.54
0.0039,0.05,1,24,116.04
0.0039,0.05,1,25,118.25
0.0039,0.05,1,25,120.53
0.0039,0.05,1,24,119.71
0.0039,0.05,1,25,117.71
0.0039,0.05,1,24,115.46
0.0039,0.05,1,24,116.33
0.0039,0.05,1,25,118.50
0.0039,0.05,1,25,120.65
0.0039,0.05,1,24,114.46
0.0039,0.05,1,24,119.98
0.0039,0.05,1,24,116.09
0.0039,0.05,1,25,119.91
0.0039,0.05,1,24,116.51
0.0039,0.05,1,25,120.57
0.0039,0.05,1,25,118.18
0.0039,0.05,1,25,119.46
0.0039,0.05,1,25,118.81
0.0039,0.05,1,25,118.79
0.0039,0.05,1,25,119.35
0.0039,0.05,1,25,118.09
0.0039,0.05,1,25,119.03
0.0039,0.05,1,25,118.92
0.0039,0.05,1,25,119.40
0.0039,0.05,1,25,117.54
0.0039,0.05,1,25,118.55
0.0039,0.05,1,25,120.28
0.0039,0.05,1,25,119.39
0.0039,0.05,1,25,120.48
0.0039,0.05,0,25,119.02
0.0039,0.05,1,25,118.23
0.0039,0.05,1,25,119.28
0.0039,0.05,1,24,117.26
0.0039,0.05,1,25,118.90
0.0039,0.05,1,25,118.95
0.0039,0.05,1,25,118.79
0.0039,0.05,1,25,119.08
0.0039,0.05,1,25,118.75
0.0039,0.05,1,25,120.89
0.0039,0.05,1,25,120.64
0.0039,0.05,1,25,119.42
0.0039,0.05,1,25,119.11
0.0039,0.05,1,25,119.44
0.0039,0.05,1,25,121.08
0.0039,0.05,1,25,118.26
0.0039,0.05,1,25,118.27
0.0039,0.05,1,25,121.32
0.0039,0.05,1,25,118.42
0.0039,0.05,1,24,115.82
0.0039,0.05,1,25,117.34
0.0039,0.05,1,25,119.49
0.0039,0.05,1,25,118.29
0.0039,0.05,1,25,117.20
0.0039,0.05,1,25,117.97
0.0039,0.05,1,25,118.15
0.0039,0.05,1,25,119.61
0.0039,0.05,1,25,117.96
0.0039,0.05,0,26,121.33
0.0039,0.05,1,24,114.65
0.0039,0.05,1,25,117.99
0.0039,0.05,1,24,114.50
0.0039,0.05,1,25,118.07
0.0039,0.05,1,25,116.47
0.0039,0.05,1,25,118.65
0.0039,0.05,1,25,119.30
0.0039,0.05,1,25,117.97
0.0039,0.05,1,25,118.05
0.0039,0.05,1,24,119.15
0.0039,0.05,1,25,116.62
0.0039,0.05,1,25,118.53
0.0039,0.05,1,25,118.41
